feature,mean_abs_shap
max_discount_rate,0.08292841
discount_rate,0.028337764
cumulative_disc_weeks,0.010872108
cumulative_units,0.009359116
size_curve_completeness,0.0061129094
has_discount,0.00584648
disc_exposure_rate,0.005510338
primera_jerarquia,0.0054780636
lifecycle_position,0.0045675463
total_discount,0.0045017647
product_age_weeks,0.0040142266
avg_precio_final,0.0038973829
weekly_entries,0.0028707741
velocity_8w,0.0021166275
weeks_since_discount,0.0019414651
avg_dwell_time,0.0018257463
price_elasticity,0.0017999725
week_of_year,0.0017665523
week_sin,0.0017018765
min_precio_lista,0.0012922194
conversion_rate,0.0011311877
gross_revenue,0.0011084779
segunda_jerarquia,0.0010981128
avg_precio_lista,0.0010957434
total_list_value,0.0010298704
max_precio_lista,0.0009743758
month_cos,0.00096965587
week_cos,0.00081719994
lifecycle_stage_code,0.000811533
genero,0.0007531663
velocity_4w,0.0007313288
velocity_trend,0.0006601584
is_fall_winter,0.0006556466
price_change_pct,0.0006170212
grupo_etario,0.0005765214
txn_count,0.0003497385
month,0.00033727803
month_sin,0.00031473784
velocity_2w,0.00018346202
price_changed,0.00015156793
quarter,0.00012924991
fragmentation_index,0.00010404702
units_sold,9.9744895e-05
net_units,8.490475e-05
core_completeness,3.9428665e-05
attrition_rate,1.8686851e-05
units_returned,1.197984e-05
velocity_1w,3.1998031e-06
