parent_sku,store,store_name,product,category,subcategory,sizes_selling,sizes_total,product_age_weeks,current_list_price,current_price,current_discount,current_velocity,recommended_price,recommended_discount,expected_velocity,current_weekly_rev,expected_weekly_rev,rev_delta,urgency,reasons,model_confidence,action_type
HK1147790BWHT,7502,Hoka Marina,MACH 6 BWHT M,Footwear,Running,4,11,18,139990,83990,40%,1.8,97990,30%,1.3,147000,128611,-18388,INCREASE,Selling 1.8 u/sem at 40% off -- test higher price; Sales accelerating,1.0,increase
HK1147810BWHT,7501,Hoka Costanera,MACH 6 BWHT W,Footwear,Outdoor,3,10,19,139990,83990,40%,1.8,97990,30%,1.3,147000,128611,-18388,INCREASE,Selling 1.8 u/sem at 40% off -- test higher price; Sales accelerating,1.0,increase
HK1147791OSH,7501,Hoka Costanera,SPEEDGOAT 6 OSH M,Footwear,Running,2,11,16,154990,107990,30%,1.2,123990,20%,0.9,135625,116240,-19384,INCREASE,Selling 1.2 u/sem at 30% off -- test higher price; Sales accelerating,1.0,increase
HK1155152TRFF,7502,Hoka Marina,SPEEDGOAT 6 MID GTX TRFF M,Footwear,Running,2,9,24,197990,138990,30%,1.0,157990,20%,0.8,138600,118492,-20107,INCREASE,Selling 1.0 u/sem at 30% off -- test higher price,1.0,increase
HK1171928BWHT,AB75,Centro Logistico Hoka,M SPEEDGOAT 7 BWHT,Footwear,Trail Running,4,5,0,164990,139990,15%,1.2,164990,Full price,0.9,175302,154678,-20624,INCREASE,Selling 1.2 u/sem at 15% off -- test higher price; Sales accelerating; Size curve healthy (4/5),1.0,increase
HK1162012VCH,AB75,Centro Logistico Hoka,W BONDI 9 VCH,Footwear,Running,2,8,2,174990,154990,15%,1.0,174990,Full price,0.8,155304,131242,-24061,INCREASE,Selling 1.0 u/sem at 15% off -- test higher price; Sales accelerating,1.0,increase
HK1162030BBLC,AB75,Centro Logistico Hoka,M CLIFTON 10 BBLC,Footwear,Running,6,13,2,154990,131990,15%,1.8,154990,Full price,1.3,230548,203424,-27124,INCREASE,Selling 1.8 u/sem at 15% off -- test higher price; Sales accelerating,1.0,increase
HK1147811GMC,7501,Hoka Costanera,SPEEDGOAT 6 GMC W,Footwear,Running,3,10,19,154990,107990,30%,2.0,123990,20%,1.5,217000,185985,-31015,INCREASE,Selling 2.0 u/sem at 30% off -- test higher price; Sales accelerating,1.0,increase
HK1168722SWRD,7501,Hoka Costanera,MAFATE 5 SWRD M,Footwear,Running,3,11,24,184990,156990,15%,1.8,184990,Full price,1.3,275173,242799,-32374,INCREASE,Selling 1.8 u/sem at 15% off -- test higher price; Sales accelerating,1.0,increase
HK1162012MBLW,AB75,Centro Logistico Hoka,W BONDI 9 MBLW,Footwear,Running,4,8,2,174990,161990,15%,1.2,174990,Full price,0.9,202332,164053,-38279,INCREASE,Selling 1.2 u/sem at 15% off -- test higher price; Sales accelerating,1.0,increase
HK1162030PTYG,7501,Hoka Costanera,M CLIFTON 10 PTYG,Footwear,Running,3,9,2,154990,123990,20%,2.0,131990,15%,1.5,248000,197985,-50015,INCREASE,Selling 2.0 u/sem at 20% off -- test higher price,1.0,increase
HK1162011BBLC,7502,Hoka Marina,BONDI 9 BBLC M,Footwear,Running,4,13,25,169990,152990,15%,2.0,169990,Full price,1.5,305982,254985,-50997,INCREASE,Selling 2.0 u/sem at 15% off -- test higher price; Sales accelerating,1.0,increase
HK1162012BBLC,AB75,Centro Logistico Hoka,BONDI 9 BBLC W,Footwear,Running,8,10,25,169990,156990,15%,8.5,169990,Full price,6.4,1336548,1083686,-252862,INCREASE,Selling 8.5 u/sem at 15% off -- test higher price; Sales accelerating; Size curve healthy (8/10),1.0,increase
HK1162011BWHT,7502,Hoka Marina,BONDI 9 BWHT M,Footwear,Running,3,14,25,169990,118990,30%,1.0,101990,40%,4.0,119000,407960,288960,HIGH,In clearance stage; Size curve critical (57% attrition),1.0,decrease
HK1168450CJD,7501,Hoka Costanera,MAFATE SPEED 4 LITE CJD U,Footwear,Running,1,7,19,184990,129990,30%,0.5,110990,40%,2.0,64750,221980,157230,HIGH,In decline stage; Size curve critical (67% attrition),1.0,decrease
HK1162012ALBST,7501,Hoka Costanera,BONDI 9 ALBST W,Footwear,Running,1,9,21,169990,118990,30%,0.5,101990,40%,2.0,59500,203980,144480,HIGH,In clearance stage; Size curve critical (86% attrition),1.0,decrease
HK1155130DLN,7501,Hoka Costanera,Rincon 4 DL,Footwear,Sneakers,2,9,44,110490,90990,15%,1.0,76990,30%,3.0,90995,230970,139975,HIGH,In clearance stage; Size curve breaking (38% attrition); Product is 44 weeks old,1.0,decrease
HK1168691RCRM,7502,Hoka Marina,ARAHI 8 RCRM W,Footwear,Running,1,10,22,144990,101990,30%,0.5,86990,40%,2.0,50750,173980,123230,HIGH,In clearance stage; Size curve critical (83% attrition),1.0,decrease
HK1155351ARST,7501,Hoka Costanera,"BONDI B3LS ARST 7,5",Footwear,Street,1,11,34,123990,92990,20%,0.5,86990,30%,1.5,46497,130485,83987,HIGH,In decline stage; Size curve critical (67% attrition); Product is 34 weeks old,1.0,decrease
HK1155113CTF,7501,Hoka Costanera,SKYFLOW CTF 7,Footwear,Sneakers,1,8,32,159990,111990,30%,0.2,95990,40%,1.0,28000,95990,67990,HIGH,In decline stage; Size curve breaking (50% attrition); Product is 32 weeks old,1.0,decrease
HK1147791OSH,7502,Hoka Marina,SPEEDGOAT 6 OSH M,Footwear,Running,1,11,17,154990,107990,30%,0.2,92990,40%,1.0,27125,92990,65865,HIGH,In clearance stage; Size curve critical (80% attrition),1.0,decrease
HK1168716MPLC,7501,Hoka Costanera,CHALLENGER 8 MPLC M,Footwear,Running,1,11,21,144990,115990,20%,0.2,100990,30%,0.8,29000,75742,46742,HIGH,In clearance stage; Size curve critical (57% attrition),1.0,decrease
HK1135061WWH,7501,Hoka Costanera,U ORA RECOVERY SLIDE 3 WWH  12/14,Footwear,Slider-Flip Flop,1,8,133,59990,54990,15%,0.8,47990,20%,1.7,41618,79183,37565,HIGH,Size curve critical (67% attrition); Product is 133 weeks old,1.0,decrease
HK1164330BLK,7502,Hoka Marina,HOKA RUN HAT BLK N° OSFA,Equipment,,1,1,52,34990,23990,30%,0.5,20990,40%,2.0,12250,41980,29730,HIGH,In clearance stage; Product is 52 weeks old,1.0,decrease
HK1168931SGS,7501,Hoka Costanera,STINSON ONE7 SGS,Footwear,Running,1,8,12,189990,151990,20%,0.2,132990,30%,0.5,37998,66495,28497,HIGH,In clearance stage; Size curve critical (67% attrition),1.0,decrease
HK1164333SYW,7502,Hoka Marina,Clifton Crew Sock SYW L,Equipment,,1,2,48,31990,21990,30%,0.2,18990,40%,1.0,5600,18990,13390,HIGH,In clearance stage; Product is 48 weeks old,1.0,decrease
HK1147951VLV,7501,Hoka Costanera,ORA RECOVERY MULE VLV 8,Footwear,Slider-Flip Flop,1,8,11,79990,63990,20%,0.2,55990,30%,0.5,15998,27995,11997,HIGH,In decline stage; Size curve critical (80% attrition),1.0,decrease
HK1122930WBGR,7501,Hoka Costanera,SHOW RUN SOCK 3-PACK WBGR M,Equipment,Running,2,4,73,34990,30990,15%,2.2,27990,20%,2.6,70863,72632,1768,HIGH,Velocity declining; Product is 73 weeks old,1.0,decrease
HK1162012BWHT,7501,Hoka Costanera,BONDI 9 BWHT,Footwear,Sneakers,3,10,50,169990,169990,0%,3.8,118990,30%,11.2,637462,1338637,701175,MEDIUM,Product is 50 weeks old; Discounted in other channels,1.0,decrease
HK1162012BWHT,AB75,Centro Logistico Hoka,BONDI 9 BWHT,Footwear,Sneakers,4,10,50,169990,169990,0%,4.2,143990,15%,7.7,722457,1101523,379066,MEDIUM,Product is 50 weeks old; Discounted in other channels,1.0,decrease
HK1162031BWHT,7501,Hoka Costanera,"CLIFTON 10 BWHT 6,5",Footwear,Sneakers,3,9,39,149990,149990,0%,2.0,119990,20%,4.4,299980,527956,227976,MEDIUM,Product is 39 weeks old; Discounted in other channels,1.0,decrease
HK1168690SSTC,7501,Hoka Costanera,ARAHI 8 SSTC M,Footwear,Running,1,9,24,144990,101990,30%,0.8,86990,40%,3.0,76125,260970,184845,MEDIUM,Size curve critical (60% attrition),1.0,decrease
HK1162030BWHT,7501,Hoka Costanera,CLIFTON 10 BWHT 12,Footwear,Sneakers,3,13,39,149990,149990,0%,1.5,119990,20%,3.3,224985,395967,170982,MEDIUM,Product is 39 weeks old; Discounted in other channels,1.0,decrease
HK1123154BKLB,7501,Hoka Costanera,TRANSPORT BKLB,Footwear,Sneakers,2,10,42,127490,104990,15%,1.0,88990,30%,3.0,104995,266970,161975,MEDIUM,Product is 42 weeks old,1.0,decrease
HK1162850SSTST,7501,Hoka Costanera,PROJECT TRANSPORT SSTST,Footwear,Street,1,10,44,79990,79990,0%,0.8,47990,40%,3.0,59992,143970,83977,MEDIUM,Product is 44 weeks old; Discounted in other channels,0.999,decrease
HK1164330BLK,7501,Hoka Costanera,HOKA RUN HAT BLK N° OSFA,Equipment,,1,1,52,34990,34990,0%,1.5,27990,20%,3.3,52485,92367,39882,MEDIUM,Product is 52 weeks old; Discounted in other channels,0.999,decrease
HK1141671BLK,7502,Hoka Marina,SKYFLOW JACKET BLK N° M,Apparel,Top,1,4,41,119990,95990,20%,0.2,83990,30%,0.8,24000,62992,38992,MEDIUM,Product is 41 weeks old,1.0,decrease
HK1164930BLK,7502,Hoka Marina,M HOKA RUN BELT BLK,Equipment,Running,1,4,23,39990,31990,20%,0.8,27990,30%,2.2,24000,62977,38977,MEDIUM,Velocity declining,1.0,decrease
HK1141671BLK,AB75,Centro Logistico Hoka,SKYFLOW JACKET BLK N° M,Apparel,Top,1,4,43,119990,101990,15%,0.2,95990,20%,0.6,25498,52794,27296,MEDIUM,Product is 43 weeks old,0.999,decrease
HK1175775BLK,7501,Hoka Costanera,AIROLITE LONG SLEEVE 2.0 BLK U,Apparel,Basketball,1,4,23,58990,40990,30%,0.2,34990,40%,1.0,10325,34990,24665,MEDIUM,In clearance stage,1.0,decrease
HK1164330BLK,AB75,Centro Logistico Hoka,HOKA RUN HAT BLK N° OSFA,Equipment,,1,1,52,34990,34990,0%,1.0,29990,15%,1.8,34990,53982,18992,MEDIUM,Product is 52 weeks old; Discounted in other channels,0.999,decrease
HK1135061BBLC,7501,Hoka Costanera,ORA RECOVERY SLIDE 3 BBLC 5,Footwear,Slider-Flip Flop,4,10,128,59990,59990,0%,2.2,50990,15%,2.6,134977,133964,-1012,MEDIUM,Product is 128 weeks old; Discounted in other channels,1.0,decrease
HK1151082ARF,7501,Hoka Costanera,AIROLITE RUN TANK ARF N° M,Apparel,Bottom,2,4,43,51990,35990,30%,0.8,30990,40%,0.8,27300,25710,-1589,MEDIUM,Product is 43 weeks old,1.0,decrease
HK1123153BKLB,7501,Hoka Costanera,Transport BKLB 11,Footwear,Sneakers,1,10,41,149990,104990,30%,0.8,89990,40%,0.8,78750,69786,-8963,MEDIUM,Size curve breaking (44% attrition); Product is 41 weeks old,1.0,decrease
HK1122930WBGR,AB75,Centro Logistico Hoka,SHOW RUN SOCK 3-PACK WBGR M,Equipment,Running,1,4,73,44990,82990,15%,0.5,35990,20%,0.5,41616,19373,-22242,MEDIUM,Product is 73 weeks old,1.0,decrease
HK1162011BBLC,7501,Hoka Costanera,BONDI 9 BBLC M,Footwear,Running,7,13,24,169990,169990,0%,10.2,118990,30%,30.8,1742397,3658942,1916545,LOW,Discounted in other channels,1.0,decrease
HK1162012BBLC,7501,Hoka Costanera,BONDI 9 BBLC W,Footwear,Running,6,10,25,169990,169990,0%,11.2,135990,20%,24.8,1912387,3365752,1453365,LOW,Discounted in other channels,1.0,decrease
HK1162012MBLW,7501,Hoka Costanera,W BONDI 9 MBLW,Footwear,Running,4,8,2,169990,169990,0%,3.2,135990,20%,7.2,552467,972328,419861,LOW,Discounted in other channels,1.0,decrease
HK1162011BBLC,AB75,Centro Logistico Hoka,BONDI 9 BBLC M,Footwear,Running,4,13,25,169990,169990,0%,3.0,135990,20%,6.6,509970,897534,387564,LOW,Discounted in other channels,1.0,decrease
HK1162012TLSL,7502,Hoka Marina,BONDI 9 TLSL W,Footwear,Running,2,10,23,169990,118990,30%,1.2,101990,40%,5.0,148750,509950,361200,LOW,Size curve breaking (50% attrition),1.0,decrease
HK1147791MPLC,7501,Hoka Costanera,SPEEDGOAT 6 MPLC M,Footwear,Running,2,10,19,154990,107990,30%,1.2,92990,40%,5.0,135625,464950,329325,LOW,Model predicts markdown based on overall patterns,1.0,decrease
HK1162011GCTC,7501,Hoka Costanera,M BONDI 9 GCTC,Footwear,Running,2,9,2,169990,169990,0%,1.8,118990,30%,5.2,297482,624697,327215,LOW,Discounted in other channels,0.999,decrease
HK1162030BBLC,7501,Hoka Costanera,M CLIFTON 10 BBLC,Footwear,Running,4,13,2,154990,154990,0%,2.5,123990,20%,5.5,387475,681945,294470,LOW,Discounted in other channels,1.0,decrease
HK1162011CBLL,7501,Hoka Costanera,M BONDI 9 CBLL,Footwear,Running,4,10,2,174990,174990,0%,2.0,139990,20%,4.4,349980,615956,265976,LOW,Discounted in other channels,1.0,decrease
HK1162030BKSV,7501,Hoka Costanera,M CLIFTON 10 BKSV,Footwear,Running,3,11,4,149990,149990,0%,1.2,104990,30%,3.8,187487,393712,206225,LOW,Discounted in other channels,0.998,decrease
HK1162031SLSSN,7501,Hoka Costanera,W CLIFTON 10 SLSSN,Footwear,Running,4,6,1,154990,154990,0%,1.5,123990,20%,3.3,232485,409167,176682,LOW,Discounted in other channels,1.0,decrease
HK1168720NNHK,7501,Hoka Costanera,MACH X 3 NNHK,Footwear,Running,2,10,15,199990,184990,15%,1.0,159990,20%,2.2,184991,351978,166987,LOW,Size curve breaking (40% attrition),1.0,decrease
HK1162031BWHT,AB75,Centro Logistico Hoka,"CLIFTON 10 BWHT 6,5",Footwear,Sneakers,2,9,39,149990,138990,15%,1.2,119990,20%,2.8,173426,329972,156546,LOW,Product is 39 weeks old,1.0,decrease
HK1168722NNR,AB75,Centro Logistico Hoka,MAFATE 5 NNR,Footwear,Running,2,9,16,184990,175990,0%,1.0,147990,20%,2.2,175740,325578,149837,LOW,Model predicts markdown based on overall patterns,1.0,decrease
HK1147791PTYB,7502,Hoka Marina,SPEEDGOAT 6 PTYB M,Footwear,Running,2,9,15,154990,107990,30%,0.5,92990,40%,2.0,54250,185980,131730,LOW,Model predicts markdown based on overall patterns,0.999,decrease
HK1127929BWHT,7502,Hoka Marina,GAVIOTA 5 BWHT M,Footwear,Running,1,11,24,149990,104990,30%,0.5,89990,40%,2.0,52500,179980,127480,LOW,Size curve breaking (40% attrition),1.0,decrease
HK1171927NYZ,7501,Hoka Costanera,CIELO X1 3.0 NYZ,Footwear,Running,1,4,0,274990,191990,30%,0.2,164990,40%,1.0,48123,164990,116866,LOW,Model predicts markdown based on overall patterns,0.999,decrease
HK1168722SWRD,AB75,Centro Logistico Hoka,MAFATE 5 SWRD M,Footwear,Running,2,11,24,184990,170990,15%,0.8,147990,20%,1.7,128337,244183,115846,LOW,Size curve breaking (44% attrition),1.0,decrease
HK1162012NYZS,7501,Hoka Costanera,W BONDI 9 NYZS,Footwear,Running,1,4,1,174990,139990,20%,0.5,121990,30%,1.5,69996,182985,112989,LOW,Model predicts markdown based on overall patterns,1.0,decrease
HK1171928VMR,AB75,Centro Logistico Hoka,M SPEEDGOAT 7 VMR,Footwear,Trail Running,2,4,0,164990,131990,20%,0.5,114990,30%,1.5,65996,172485,106489,LOW,Model predicts markdown based on overall patterns,0.999,decrease
HK1171851BBLC,7501,Hoka Costanera,M TRANSPORT 2 BBLC,Footwear,Trail Running,2,3,0,154990,129990,15%,0.5,107990,30%,1.5,64995,161985,96990,LOW,Model predicts markdown based on overall patterns,0.999,decrease
HK1147951SLTSL,7501,Hoka Costanera,ORA RECOVERY MULE SLTSL 7,Footwear,Slider-Flip Flop,3,8,38,79990,63990,20%,0.8,55990,30%,2.2,47994,125977,77983,LOW,Product is 38 weeks old,1.0,decrease
HK1171929VWN,AB75,Centro Logistico Hoka,W SPEEDGOAT 7 VWN,Footwear,Trail Running,1,1,0,164990,135990,15%,0.5,131990,20%,1.1,68058,145189,77130,LOW,Model predicts markdown based on overall patterns,1.0,decrease
HK1162011SLHK,AB75,Centro Logistico Hoka,BONDI 9 SLHK M,Footwear,Running,1,10,24,169990,156990,15%,0.5,135990,20%,1.1,78620,149589,70968,LOW,Model predicts markdown based on overall patterns,1.0,decrease
HK1173952BBBLC,7501,Hoka Costanera,M QUARTER RUN SOCK 3-PACK BBBLC,Equipment,SOCKS,2,4,3,39990,39990,0%,2.2,31990,20%,5.0,89977,158350,68373,LOW,Discounted in other channels,0.999,decrease
HK1162031WWH,AB75,Centro Logistico Hoka,CLIFTON 10 WWH W,Footwear,Running,1,9,23,149990,126990,15%,0.5,119990,20%,1.1,63746,131989,68243,LOW,Model predicts markdown based on overall patterns,1.0,decrease
HK1147791MPLC,7502,Hoka Marina,SPEEDGOAT 6 MPLC M,Footwear,Running,1,10,19,154990,107990,30%,0.2,92990,40%,1.0,27125,92990,65865,LOW,Model predicts markdown based on overall patterns,1.0,decrease
HK1147791PTYB,7501,Hoka Costanera,SPEEDGOAT 6 PTYB M,Footwear,Running,1,9,9,154990,107990,30%,0.2,92990,40%,1.0,27125,92990,65865,LOW,Model predicts markdown based on overall patterns,1.0,decrease
HK1162012NYZS,AB75,Centro Logistico Hoka,W BONDI 9 NYZS,Footwear,Running,1,4,0,174990,139990,20%,0.2,121990,30%,0.8,34998,91492,56494,LOW,Model predicts markdown based on overall patterns,0.999,decrease
HK1155130BHCM,7501,Hoka Costanera,RINCON 4 BHCM M,Footwear,Running,1,9,15,129990,90990,30%,0.2,77990,40%,1.0,22750,77990,55240,LOW,Model predicts markdown based on overall patterns,0.999,decrease
HK1162530GVLC,AB75,Centro Logistico Hoka,M KAHA 3 GTX GVLC,Footwear,Outdoor,1,5,0,239990,203990,15%,0.2,191990,20%,0.6,50998,105594,54596,LOW,Model predicts markdown based on overall patterns,0.999,decrease
HK1162531GRK,7501,Hoka Costanera,W KAHA 3 GTX GRK,Footwear,Trail Running,1,5,0,239990,203990,15%,0.2,191990,20%,0.6,50998,105594,54596,LOW,Model predicts markdown based on overall patterns,1.0,decrease
HK1162531GRK,AB75,Centro Logistico Hoka,W KAHA 3 GTX GRK,Footwear,Trail Running,1,5,1,239990,203990,15%,0.2,191990,20%,0.6,50998,105594,54596,LOW,Model predicts markdown based on overall patterns,1.0,decrease
HK1162031BHRS,AB75,Centro Logistico Hoka,CLIFTON 10 BHRS W,Footwear,Running,1,10,23,149990,119990,20%,0.2,104990,30%,0.8,29998,78742,48744,LOW,Size curve breaking (40% attrition),1.0,decrease
HK1171894BBLC,7501,Hoka Costanera,M KAWANA 3 BBLC,Footwear,Outdoor,1,6,0,139990,111990,20%,0.2,97990,30%,0.8,28000,73492,45492,LOW,Model predicts markdown based on overall patterns,0.999,decrease
HK1168723NNR,AB75,Centro Logistico Hoka,MAFATE 5 NNR,Footwear,Running,1,8,12,184990,156990,15%,0.2,147990,20%,0.6,39310,81394,42084,LOW,Model predicts markdown based on overall patterns,1.0,decrease
HK1171932MLFD,AB75,Centro Logistico Hoka,M GAVIOTA 6 MLFD,Footwear,Running,1,5,0,179990,152990,15%,0.2,143990,20%,0.6,38248,79194,40946,LOW,Model predicts markdown based on overall patterns,0.999,decrease
HK1162011BWHT,AB75,Centro Logistico Hoka,BONDI 9 BWHT M,Footwear,Running,1,14,22,169990,143990,15%,0.2,135990,20%,0.6,36122,74794,38671,LOW,Model predicts markdown based on overall patterns,1.0,decrease
HK1168716FYP,AB75,Centro Logistico Hoka,M CHALLENGER 8 FYP,Footwear,Trail Running,1,3,0,154990,131990,15%,0.2,123990,20%,0.6,32935,68194,35259,LOW,Model predicts markdown based on overall patterns,0.999,decrease
HK1162030BKSV,AB75,Centro Logistico Hoka,M CLIFTON 10 BKSV,Footwear,Running,1,11,0,149990,126990,15%,0.2,119990,20%,0.6,31873,65994,34121,LOW,Model predicts markdown based on overall patterns,0.999,decrease
HK1173950CWYS,7502,Hoka Marina,M ADVENTURE HAT 2.0 CWYS  T/S/M,Equipment,JOCKEY,1,2,3,44990,35990,20%,0.5,30990,30%,1.5,17996,46485,28489,LOW,Model predicts markdown based on overall patterns,0.998,decrease
HK1162012VCH,7501,Hoka Costanera,W BONDI 9 VCH,Footwear,Running,6,8,2,174990,174990,0%,5.8,148990,15%,6.9,1006192,1033333,27140,LOW,Discounted in other channels,1.0,decrease
HK1170330BLK,7502,Hoka Marina,M TRAIL RUN HAT BLK,Equipment,HEADWEAR,1,1,3,37990,31990,15%,0.8,29990,20%,1.7,24221,49483,25262,LOW,Model predicts markdown based on overall patterns,0.999,decrease
HK1176972BLK,7502,Hoka Marina,GLIDE 7 SHORT 2IN1 BLK U,Apparel,Basketball,1,4,23,74990,59990,20%,0.2,51990,30%,0.8,15000,38992,23992,LOW,Model predicts markdown based on overall patterns,1.0,decrease
HK1175770BLK,7501,Hoka Costanera,M AIROLITE TANK 2.0 BLK,Apparel,Running,1,1,0,54990,43990,20%,0.2,37990,30%,0.8,11000,28492,17492,LOW,Model predicts markdown based on overall patterns,0.998,decrease
HK1173950WHT,7501,Hoka Costanera,M ADVENTURE HAT 2.0 WHT  T/S/M,Equipment,JOCKEY,1,2,4,44990,44990,0%,0.5,35990,20%,1.1,22495,39589,17094,LOW,Discounted in other channels,0.999,decrease
HK1176974BLK,7501,Hoka Costanera,GLIDE 4 SHORT BLK U,Apparel,Basketball,1,4,20,67990,60990,15%,0.8,53990,20%,1.0,45896,52509,6612,LOW,Model predicts markdown based on overall patterns,1.0,decrease
HK1162012VCH,7502,Hoka Marina,W BONDI 9 VCH,Footwear,Running,3,8,2,174990,174990,0%,1.0,148990,15%,1.2,174990,179710,4720,LOW,Discounted in other channels,1.0,decrease
HK1175771BLK,7501,Hoka Costanera,AIROLITE SHORT SLEEVE 2.0 BLK U,Apparel,Basketball,1,4,18,34990,34990,0%,0.5,23990,30%,0.8,17495,18877,1382,LOW,Discounted in other channels,0.999,decrease
HK1175771BLK,7502,Hoka Marina,AIROLITE SHORT SLEEVE 2.0 BLK U,Apparel,Basketball,2,4,20,49990,34990,30%,0.8,29990,40%,0.9,26250,26800,550,LOW,Model predicts markdown based on overall patterns,1.0,decrease
HK1175771WDMS,7502,Hoka Marina,AIROLITE SHORT SLEEVE 2.0 WDMS U,Apparel,Basketball,2,4,23,49990,34990,30%,0.8,29990,40%,0.9,26250,26114,-135,LOW,Model predicts markdown based on overall patterns,1.0,decrease
HK1170332BLK,7502,Hoka Marina,M TRAIL RUN CREW SOCK BLK,Equipment,SOCKS,2,4,4,19990,19990,0%,1.2,13990,30%,1.5,24987,20299,-4688,LOW,Discounted in other channels,0.999,decrease
HK1170332BLK,7501,Hoka Costanera,M TRAIL RUN CREW SOCK BLK,Equipment,SOCKS,2,4,4,19990,17990,15%,5.0,15990,20%,5.3,92455,85306,-7148,LOW,Model predicts markdown based on overall patterns,1.0,decrease
HK1162010FPR,7501,Hoka Costanera,MAFATE X FPR 8,Footwear,Sneakers,2,8,37,224990,179990,20%,1.0,156990,30%,1.0,180000,163335,-16664,LOW,Product is 37 weeks old,1.0,decrease
HK1164350BLK,AB75,Centro Logistico Hoka,M BONDI QUARTER RUN SOCK BLK,Equipment,SOCKS,1,4,3,19990,59990,0%,1.0,16990,15%,1.8,59970,30582,-29388,LOW,Discounted in other channels,0.997,decrease
